flight_id,gate_id,bank_name,airline,preferred_zone,aircraft_size,international,arrival_min,arrival_clock,departure_min,departure_clock,turnaround_min,occupied_until_min,passengers,zone,gate_type,max_size,walking_distance_m,taxi_penalty_min,international_capable,assignment_cost,expected_service_extension_min,solution
F01,A1,Morning Bank,TK,A,narrow,0,364,06:04,433,07:13,69,448,153,A,contact,wide,170,5,1,590.1,5,Baseline FCFS
F02,B1,Morning Bank,VF,B,narrow,1,395,06:35,483,08:03,88,498,122,B,contact,wide,180,4,1,519.6,4,Baseline FCFS
F03,R1,Morning Bank,TK,A,wide,1,409,06:49,537,08:57,128,552,251,REMOTE,remote,wide,920,14,1,3929.2,30,Baseline FCFS
F04,A2,Morning Bank,TK,A,narrow,0,415,06:55,524,08:44,109,539,190,A,contact,narrow,230,6,1,617.0,6,Baseline FCFS
F05,B2,Morning Bank,TK,A,narrow,0,416,06:56,480,08:00,64,495,170,B,contact,narrow,240,5,1,698.0,9,Baseline FCFS
F06,R2,Morning Bank,TK,A,wide,1,416,06:56,571,09:31,155,586,336,REMOTE,remote,wide,980,15,1,4942.8,31,Baseline FCFS
F07,R3,Morning Bank,TK,A,wide,0,418,06:58,553,09:13,135,568,290,REMOTE,remote,wide,1050,16,1,4725.0,32,Baseline FCFS
F08,D1,Morning Bank,AJ,C,narrow,0,424,07:04,503,08:23,79,518,163,D,contact,narrow,260,6,1,743.8,10,Baseline FCFS
F09,C2,Morning Bank,TK,A,narrow,1,434,07:14,518,08:38,84,533,179,C,contact,narrow,320,7,1,922.8,11,Baseline FCFS
F10,A1,Morning Bank,AJ,C,wide,0,473,07:53,582,09:42,109,597,331,A,contact,wide,170,5,1,852.7,9,Baseline FCFS
F11,R4,Morning Bank,TK,A,narrow,1,483,08:03,560,09:20,77,575,184,REMOTE,remote,wide,1110,17,1,3752.4,33,Baseline FCFS
F12,B1,Morning Bank,TK,A,narrow,1,505,08:25,595,09:55,90,610,142,B,contact,wide,180,4,1,695.6,8,Baseline FCFS
F13,B2,Morning Bank,XQ,D,narrow,0,508,08:28,578,09:38,70,593,186,B,contact,narrow,240,5,1,736.4,9,Baseline FCFS
F14,C1,Morning Bank,VF,B,narrow,0,513,08:33,582,09:42,69,597,130,C,contact,narrow,280,7,0,714.0,11,Baseline FCFS
F15,A1,Midday Bank,TK,A,narrow,1,721,12:01,802,13:22,81,817,190,A,contact,wide,170,5,1,653.0,5,Baseline FCFS
F16,B1,Midday Bank,TK,A,narrow,1,734,12:14,814,13:34,80,829,201,B,contact,wide,180,4,1,801.8,8,Baseline FCFS
F17,R1,Midday Bank,PC,B,wide,0,778,12:58,900,15:00,122,915,309,REMOTE,remote,wide,920,14,1,4462.8,30,Baseline FCFS
F18,A2,Midday Bank,VF,B,narrow,0,779,12:59,834,13:54,55,849,146,A,contact,narrow,230,6,1,655.8,10,Baseline FCFS
F19,R2,Midday Bank,TK,A,wide,1,785,13:05,933,15:33,148,948,322,REMOTE,remote,wide,980,15,1,4805.6,31,Baseline FCFS
F20,B2,Midday Bank,TK,A,narrow,0,798,13:18,856,14:16,58,871,120,B,contact,narrow,240,5,1,578.0,9,Baseline FCFS
F21,D1,Midday Bank,PC,B,narrow,1,800,13:20,884,14:44,84,899,153,D,contact,narrow,260,6,1,717.8,10,Baseline FCFS
F22,R3,Midday Bank,XQ,D,wide,1,801,13:21,944,15:44,143,959,282,REMOTE,remote,wide,1050,16,1,4641.0,32,Baseline FCFS
F23,C2,Midday Bank,TK,A,narrow,1,802,13:22,863,14:23,61,878,194,C,contact,narrow,320,7,1,970.8,11,Baseline FCFS
F24,C1,Midday Bank,TK,A,narrow,0,806,13:26,890,14:50,84,905,161,C,contact,narrow,280,7,0,800.8,11,Baseline FCFS
F25,A1,Evening Bank,PC,B,narrow,1,1045,17:25,1119,18:39,74,1134,181,A,contact,wide,170,5,1,777.7,9,Baseline FCFS
F26,B1,Evening Bank,VF,B,narrow,0,1065,17:45,1156,19:16,91,1171,147,B,contact,wide,180,4,1,564.6,4,Baseline FCFS
F27,R1,Evening Bank,XQ,D,wide,0,1070,17:50,1186,19:46,116,1201,301,REMOTE,remote,wide,920,14,1,4389.2,30,Baseline FCFS
F28,A2,Evening Bank,VF,B,narrow,0,1091,18:11,1165,19:25,74,1180,168,A,contact,narrow,230,6,1,706.4,10,Baseline FCFS
F29,B2,Evening Bank,TK,A,narrow,1,1091,18:11,1183,19:43,92,1198,153,B,contact,narrow,240,5,1,657.2,9,Baseline FCFS
F31,C1,Evening Bank,TK,A,narrow,0,1097,18:17,1200,20:00,103,1215,178,C,contact,narrow,280,7,0,848.4,11,Baseline FCFS
F30,D1,Evening Bank,TK,A,narrow,1,1097,18:17,1160,19:20,63,1175,144,D,contact,narrow,260,6,1,694.4,10,Baseline FCFS
F32,C2,Evening Bank,TK,A,narrow,0,1133,18:53,1236,20:36,103,1251,195,C,contact,narrow,320,7,1,974.0,11,Baseline FCFS
F33,A1,Evening Bank,TK,A,narrow,0,1137,18:57,1222,20:22,85,1237,179,A,contact,wide,170,5,1,634.3,5,Baseline FCFS
F34,R2,Evening Bank,TK,A,narrow,1,1146,19:06,1218,20:18,72,1233,147,REMOTE,remote,wide,980,15,1,3090.6,31,Baseline FCFS
F35,R3,Evening Bank,TK,A,wide,0,1150,19:10,1267,21:07,117,1282,293,REMOTE,remote,wide,1050,16,1,4756.5,32,Baseline FCFS
F36,R4,Evening Bank,PC,B,wide,1,1160,19:20,1272,21:12,112,1287,299,REMOTE,remote,wide,1110,17,1,5028.9,33,Baseline FCFS
