flight_id,bank_name,airline,preferred_zone,aircraft_size,international,arrival_min,arrival_clock,departure_min,departure_clock,turnaround_min,occupied_until_min,passengers
F01,Morning Bank,TK,A,narrow,0,364,06:04,433,07:13,69,448,153
F02,Morning Bank,VF,B,narrow,1,395,06:35,483,08:03,88,498,122
F03,Morning Bank,TK,A,wide,1,409,06:49,537,08:57,128,552,251
F04,Morning Bank,TK,A,narrow,0,415,06:55,524,08:44,109,539,190
F05,Morning Bank,TK,A,narrow,0,416,06:56,480,08:00,64,495,170
F06,Morning Bank,TK,A,wide,1,416,06:56,571,09:31,155,586,336
F07,Morning Bank,TK,A,wide,0,418,06:58,553,09:13,135,568,290
F08,Morning Bank,AJ,C,narrow,0,424,07:04,503,08:23,79,518,163
F09,Morning Bank,TK,A,narrow,1,434,07:14,518,08:38,84,533,179
F10,Morning Bank,AJ,C,wide,0,473,07:53,582,09:42,109,597,331
F11,Morning Bank,TK,A,narrow,1,483,08:03,560,09:20,77,575,184
F12,Morning Bank,TK,A,narrow,1,505,08:25,595,09:55,90,610,142
F13,Morning Bank,XQ,D,narrow,0,508,08:28,578,09:38,70,593,186
F14,Morning Bank,VF,B,narrow,0,513,08:33,582,09:42,69,597,130
F15,Midday Bank,TK,A,narrow,1,721,12:01,802,13:22,81,817,190
F16,Midday Bank,TK,A,narrow,1,734,12:14,814,13:34,80,829,201
F17,Midday Bank,PC,B,wide,0,778,12:58,900,15:00,122,915,309
F18,Midday Bank,VF,B,narrow,0,779,12:59,834,13:54,55,849,146
F19,Midday Bank,TK,A,wide,1,785,13:05,933,15:33,148,948,322
F20,Midday Bank,TK,A,narrow,0,798,13:18,856,14:16,58,871,120
F21,Midday Bank,PC,B,narrow,1,800,13:20,884,14:44,84,899,153
F22,Midday Bank,XQ,D,wide,1,801,13:21,944,15:44,143,959,282
F23,Midday Bank,TK,A,narrow,1,802,13:22,863,14:23,61,878,194
F24,Midday Bank,TK,A,narrow,0,806,13:26,890,14:50,84,905,161
F25,Evening Bank,PC,B,narrow,1,1045,17:25,1119,18:39,74,1134,181
F26,Evening Bank,VF,B,narrow,0,1065,17:45,1156,19:16,91,1171,147
F27,Evening Bank,XQ,D,wide,0,1070,17:50,1186,19:46,116,1201,301
F28,Evening Bank,VF,B,narrow,0,1091,18:11,1165,19:25,74,1180,168
F29,Evening Bank,TK,A,narrow,1,1091,18:11,1183,19:43,92,1198,153
F30,Evening Bank,TK,A,narrow,1,1097,18:17,1160,19:20,63,1175,144
F31,Evening Bank,TK,A,narrow,0,1097,18:17,1200,20:00,103,1215,178
F32,Evening Bank,TK,A,narrow,0,1133,18:53,1236,20:36,103,1251,195
F33,Evening Bank,TK,A,narrow,0,1137,18:57,1222,20:22,85,1237,179
F34,Evening Bank,TK,A,narrow,1,1146,19:06,1218,20:18,72,1233,147
F35,Evening Bank,TK,A,wide,0,1150,19:10,1267,21:07,117,1282,293
F36,Evening Bank,PC,B,wide,1,1160,19:20,1272,21:12,112,1287,299
